vids,labels,set_type,split,case_id
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_05_33.720000-0_09_25.88000030fps_clip_87.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_05_33.720000-0_09_25.88000030fps_clip_73.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_05_33.720000-0_09_25.88000030fps_clip_71.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_05_33.720000-0_09_25.88000030fps_clip_53.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_05_33.720000-0_09_25.88000030fps_clip_45.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_05_33.720000-0_09_25.88000030fps_clip_15.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_05_33.720000-0_09_25.88000030fps_clip_6.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_05_33.720000-0_09_25.88000030fps_clip_3.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_03_29.600000-0_04_44.40000030fps_clip_31.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_03_29.600000-0_04_44.40000030fps_clip_17.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_668_irrelevant_0_03_29.600000-0_04_44.40000030fps_clip_2.mp4,Rest,train,2,668
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A17%3A51-0%3A18%3A15.76000030fps_clip_8.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A17%3A51-0%3A18%3A15.76000030fps_clip_7.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A17%3A51-0%3A18%3A15.76000030fps_clip_3.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A17%3A31.680000-0%3A17%3A49.52000030fps_clip_1.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A16%3A03.360000-0%3A16%3A18.36000030fps_clip_3.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A16%3A03.360000-0%3A16%3A18.36000030fps_clip_2.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A14%3A08-0%3A15%3A26.92000030fps_clip_28.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A14%3A08-0%3A15%3A26.92000030fps_clip_9.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A12%3A22.080000-0%3A14%3A06.64000030fps_clip_40.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A12%3A22.080000-0%3A14%3A06.64000030fps_clip_21.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A12%3A22.080000-0%3A14%3A06.64000030fps_clip_11.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A11%3A44.480000-0%3A12%3A21.24000030fps_clip_12.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A11%3A44.480000-0%3A12%3A21.24000030fps_clip_10.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A11%3A26.880000-0%3A11%3A39.92000030fps_clip_3.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A09%3A54.880000-0%3A10%3A32.48000030fps_clip_9.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A07%3A01.880000-0%3A07%3A34.80000030fps_clip_10.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A07%3A01.880000-0%3A07%3A34.80000030fps_clip_9.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A05%3A52.160000-0%3A06%3A39.04000030fps_clip_20.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A05%3A52.160000-0%3A06%3A39.04000030fps_clip_16.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A05%3A52.160000-0%3A06%3A39.04000030fps_clip_14.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A05%3A52.160000-0%3A06%3A39.04000030fps_clip_8.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A05%3A36.520000-0%3A05%3A43.08000030fps_clip_1.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A04%3A29.560000-0%3A04%3A48.28000030fps_clip_3.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A04%3A08.600000-0%3A04%3A21.48000030fps_clip_4.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A02%3A40.680000-0%3A03%3A41.48000030fps_clip_27.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A02%3A40.680000-0%3A03%3A41.48000030fps_clip_26.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_597_irrelevant_0%3A02%3A40.680000-0%3A03%3A41.48000030fps_clip_6.mp4,Rest,train,2,597
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A09%3A01.120000-0%3A09%3A42.28000030fps_clip_18.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A09%3A01.120000-0%3A09%3A42.28000030fps_clip_15.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A09%3A01.120000-0%3A09%3A42.28000030fps_clip_8.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A08%3A42.920000-0%3A09%3A00.56000030fps_clip_6.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A08%3A03.480000-0%3A08%3A36.60000030fps_clip_13.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A08%3A03.480000-0%3A08%3A36.60000030fps_clip_8.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A06%3A06.760000-0%3A06%3A22.40000030fps_clip_7.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A06%3A06.760000-0%3A06%3A22.40000030fps_clip_5.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A06%3A06.760000-0%3A06%3A22.40000030fps_clip_4.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A05%3A05.680000-0%3A05%3A21.40000030fps_clip_6.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A04%3A05.360000-0%3A04%3A36.88000030fps_clip_15.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A04%3A05.360000-0%3A04%3A36.88000030fps_clip_13.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A04%3A05.360000-0%3A04%3A36.88000030fps_clip_12.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A04%3A05.360000-0%3A04%3A36.88000030fps_clip_4.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A04%3A05.360000-0%3A04%3A36.88000030fps_clip_3.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A04%3A05.360000-0%3A04%3A36.88000030fps_clip_2.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A04%3A05.360000-0%3A04%3A36.88000030fps_clip_1.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A03%3A51.600000-0%3A04%3A04.16000030fps_clip_1.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A03%3A28.560000-0%3A03%3A41.92000030fps_clip_6.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A03%3A28.560000-0%3A03%3A41.92000030fps_clip_1.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A02%3A26.440000-0%3A03%3A15.96000030fps_clip_23.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A02%3A26.440000-0%3A03%3A15.96000030fps_clip_17.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A02%3A26.440000-0%3A03%3A15.96000030fps_clip_13.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A02%3A26.440000-0%3A03%3A15.96000030fps_clip_7.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A02%3A26.440000-0%3A03%3A15.96000030fps_clip_6.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_591_irrelevant_0%3A02%3A26.440000-0%3A03%3A15.96000030fps_clip_2.mp4,Rest,train,2,591
GynSurg_Action_Segments/Rest/case_574_irrelevant_0%3A01%3A27.640000-0%3A02%3A42.68000030fps_clip_6.mp4,Rest,train,2,574
GynSurg_Action_Segments/Rest/case_574_irrelevant_0%3A01%3A27.640000-0%3A02%3A42.68000030fps_clip_4.mp4,Rest,train,2,574
GynSurg_Action_Segments/Rest/case_574_irrelevant_0%3A01%3A07.800000-0%3A01%3A26.52000030fps_clip_3.mp4,Rest,train,2,574
GynSurg_Action_Segments/Rest/case_574_irrelevant_0%3A00%3A45.360000-0%3A01%3A07.36000030fps_clip_10.mp4,Rest,train,2,574
GynSurg_Action_Segments/Rest/case_574_irrelevant_0%3A00%3A45.360000-0%3A01%3A07.36000030fps_clip_8.mp4,Rest,train,2,574
GynSurg_Action_Segments/Rest/case_574_irrelevant_0%3A00%3A45.360000-0%3A01%3A07.36000030fps_clip_6.mp4,Rest,train,2,574
GynSurg_Action_Segments/Rest/case_574_irrelevant_0%3A00%3A45.360000-0%3A01%3A07.36000030fps_clip_5.mp4,Rest,train,2,574
GynSurg_Action_Segments/Rest/case_574_irrelevant_0%3A00%3A45.360000-0%3A01%3A07.36000030fps_clip_1.mp4,Rest,train,2,574
GynSurg_Action_Segments/Rest/case_574_irrelevant_0%3A00%3A10.880000-0%3A00%3A18.80000030fps_clip_3.mp4,Rest,train,2,574
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A09%3A25.560000-0%3A10%3A14.60000030fps_clip_9.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_207.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_203.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_201.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_192.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_191.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_184.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_177.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_162.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_148.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_135.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_128.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_126.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_120.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_119.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_97.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_96.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_91.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_51.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A02%3A24.720000-0%3A09%3A25.12000030fps_clip_47.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A00%3A48.800000-0%3A02%3A24.20000030fps_clip_45.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A00%3A48.800000-0%3A02%3A24.20000030fps_clip_44.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_546_irrelevant_0%3A00%3A48.800000-0%3A02%3A24.20000030fps_clip_15.mp4,Rest,train,2,546
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A37%3A22.520000-0%3A37%3A50.44000030fps_clip_11.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A37%3A22.520000-0%3A37%3A50.44000030fps_clip_6.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A37%3A22.520000-0%3A37%3A50.44000030fps_clip_4.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A37%3A22.520000-0%3A37%3A50.44000030fps_clip_3.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A37%3A03.360000-0%3A37%3A21.64000030fps_clip_8.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A36%3A44.800000-0%3A36%3A59.44000030fps_clip_5.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A36%3A44.800000-0%3A36%3A59.44000030fps_clip_4.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A36%3A44.800000-0%3A36%3A59.44000030fps_clip_1.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A36%3A02.320000-0%3A36%3A17.24000030fps_clip_5.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A36%3A02.320000-0%3A36%3A17.24000030fps_clip_4.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A35%3A06.560000-0%3A35%3A33.28000030fps_clip_10.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A34%3A01.280000-0%3A34%3A39.96000030fps_clip_18.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A34%3A01.280000-0%3A34%3A39.96000030fps_clip_16.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A34%3A01.280000-0%3A34%3A39.96000030fps_clip_8.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A34%3A01.280000-0%3A34%3A39.96000030fps_clip_5.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A31%3A48.240000-0%3A32%3A47.32000030fps_clip_19.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A31%3A48.240000-0%3A32%3A47.32000030fps_clip_15.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A31%3A48.240000-0%3A32%3A47.32000030fps_clip_7.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A31%3A48.240000-0%3A32%3A47.32000030fps_clip_4.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A31%3A31.840000-0%3A31%3A47.20000030fps_clip_5.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_545_irrelevant_0%3A31%3A31.840000-0%3A31%3A47.20000030fps_clip_2.mp4,Rest,train,2,545
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A20%3A31.800000-0%3A20%3A49.76000030fps_clip_8.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A20%3A31.800000-0%3A20%3A49.76000030fps_clip_5.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A19%3A56.600000-0%3A20%3A14.96000030fps_clip_5.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A19%3A56.600000-0%3A20%3A14.96000030fps_clip_2.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A19%3A28.040000-0%3A19%3A55.96000030fps_clip_11.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A19%3A28.040000-0%3A19%3A55.96000030fps_clip_4.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A19%3A28.040000-0%3A19%3A55.96000030fps_clip_2.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A19%3A08.720000-0%3A19%3A22.52000030fps_clip_2.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A15%3A58.640000-0%3A16%3A30.28000030fps_clip_9.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A15%3A58.640000-0%3A16%3A30.28000030fps_clip_5.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A10%3A56.680000-0%3A13%3A17.12000030fps_clip_43.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A10%3A56.680000-0%3A13%3A17.12000030fps_clip_28.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A09%3A25.560000-0%3A09%3A49.80000030fps_clip_6.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A08%3A56.800000-0%3A09%3A17.32000030fps_clip_8.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A08%3A56.800000-0%3A09%3A17.32000030fps_clip_6.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A08%3A31.400000-0%3A08%3A52.24000030fps_clip_4.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A08%3A03.720000-0%3A08%3A23.60000030fps_clip_3.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A06%3A00.360000-0%3A06%3A26.12000030fps_clip_10.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A06%3A00.360000-0%3A06%3A26.12000030fps_clip_8.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A06%3A00.360000-0%3A06%3A26.12000030fps_clip_3.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A04%3A46.720000-0%3A05%3A02.64000030fps_clip_5.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A04%3A28.400000-0%3A04%3A36.04000030fps_clip_2.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A04%3A01.480000-0%3A04%3A15.52000030fps_clip_5.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A04%3A01.480000-0%3A04%3A15.52000030fps_clip_2.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A02%3A48.840000-0%3A03%3A09.44000030fps_clip_7.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A00%3A39.320000-0%3A01%3A18.20000030fps_clip_14.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_542_irrelevant_0%3A00%3A39.320000-0%3A01%3A18.20000030fps_clip_11.mp4,Rest,train,2,542
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_40.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_39.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_38.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_37.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_30.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_29.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_28.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_27.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_26.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_24.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_22.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_20.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_19.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_18.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_16.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_15.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_13.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_11.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_8.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_7.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_6.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_519_irrelevant_0%3A00%3A16.033333-0%3A01%3A40.56666730fps_clip_5.mp4,Rest,train,2,519
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A05%3A21.633333-0%3A07%3A35.63333330fps_clip_18.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A05%3A21.633333-0%3A07%3A35.63333330fps_clip_13.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A05%3A21.633333-0%3A07%3A35.63333330fps_clip_11.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A04%3A42-0%3A04%3A52.50000030fps_clip_2.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A04%3A29.433333-0%3A04%3A34.66666730fps_clip_1.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_60.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_55.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_53.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_50.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_40.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_39.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_36.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_21.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_17.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_16.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_6.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_511_irrelevant_0%3A01%3A41.466667-0%3A04%3A26.36666730fps_clip_2.mp4,Rest,train,2,511
GynSurg_Action_Segments/Rest/case_506_irrelevant_0%3A08%3A53.200000-0%3A11%3A23.70000030fps_clip_67.mp4,Rest,train,2,506
GynSurg_Action_Segments/Rest/case_506_irrelevant_0%3A08%3A53.200000-0%3A11%3A23.70000030fps_clip_57.mp4,Rest,train,2,506
GynSurg_Action_Segments/Rest/case_506_irrelevant_0%3A08%3A53.200000-0%3A11%3A23.70000030fps_clip_55.mp4,Rest,train,2,506
GynSurg_Action_Segments/Rest/case_506_irrelevant_0%3A08%3A53.200000-0%3A11%3A23.70000030fps_clip_52.mp4,Rest,train,2,506
