vids,labels,set_type,split,case_id
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_02_40.680000-0_03_41.48000030fps_clip_15.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_02_40.680000-0_03_41.48000030fps_clip_20.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_02_40.680000-0_03_41.48000030fps_clip_24.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_02_40.680000-0_03_41.48000030fps_clip_26.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_02_40.680000-0_03_41.48000030fps_clip_27.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_02_40.680000-0_03_41.48000030fps_clip_28.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_02_40.680000-0_03_41.48000030fps_clip_29.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_08.600000-0_04_21.48000030fps_clip_1.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_08.600000-0_04_21.48000030fps_clip_2.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_08.600000-0_04_21.48000030fps_clip_5.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_29.560000-0_04_48.28000030fps_clip_2.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_29.560000-0_04_48.28000030fps_clip_7.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_49.320000-0_05_19.64000030fps_clip_1.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_49.320000-0_05_19.64000030fps_clip_2.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_49.320000-0_05_19.64000030fps_clip_6.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_49.320000-0_05_19.64000030fps_clip_9.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_49.320000-0_05_19.64000030fps_clip_10.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_49.320000-0_05_19.64000030fps_clip_12.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_04_49.320000-0_05_19.64000030fps_clip_14.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_05_36.520000-0_05_43.08000030fps_clip_2.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_05_52.160000-0_06_39.04000030fps_clip_7.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_05_52.160000-0_06_39.04000030fps_clip_9.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_05_52.160000-0_06_39.04000030fps_clip_13.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_05_52.160000-0_06_39.04000030fps_clip_16.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_05_52.160000-0_06_39.04000030fps_clip_18.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_05_52.160000-0_06_39.04000030fps_clip_21.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_09_54.880000-0_10_32.48000030fps_clip_12.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_11_01.520000-0_11_16.84000030fps_clip_7.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_11_26.880000-0_11_39.92000030fps_clip_3.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_11_26.880000-0_11_39.92000030fps_clip_4.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_11_44.480000-0_12_21.24000030fps_clip_16.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_12_22.080000-0_14_06.64000030fps_clip_12.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_12_22.080000-0_14_06.64000030fps_clip_16.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_12_22.080000-0_14_06.64000030fps_clip_22.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_12_22.080000-0_14_06.64000030fps_clip_23.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_12_22.080000-0_14_06.64000030fps_clip_25.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_12_22.080000-0_14_06.64000030fps_clip_26.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_12_22.080000-0_14_06.64000030fps_clip_45.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_14_08-0_15_26.92000030fps_clip_2.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_14_08-0_15_26.92000030fps_clip_8.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_14_08-0_15_26.92000030fps_clip_17.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_14_08-0_15_26.92000030fps_clip_19.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_14_08-0_15_26.92000030fps_clip_21.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_14_08-0_15_26.92000030fps_clip_31.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_14_08-0_15_26.92000030fps_clip_35.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_03.360000-0_16_18.36000030fps_clip_3.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_03.360000-0_16_18.36000030fps_clip_4.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_03.360000-0_16_18.36000030fps_clip_5.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_25.800000-0_17_06.12000030fps_clip_1.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_25.800000-0_17_06.12000030fps_clip_3.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_25.800000-0_17_06.12000030fps_clip_4.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_25.800000-0_17_06.12000030fps_clip_6.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_25.800000-0_17_06.12000030fps_clip_9.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_25.800000-0_17_06.12000030fps_clip_14.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_25.800000-0_17_06.12000030fps_clip_18.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_16_25.800000-0_17_06.12000030fps_clip_19.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_17_31.680000-0_17_49.52000030fps_clip_6.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_17_51-0_18_15.76000030fps_clip_1.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_17_51-0_18_15.76000030fps_clip_10.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_10.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_11.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_12.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_13.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_16.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_17.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_20.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_23.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_25.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_27.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_28.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_597_irrelevant_0_19_01.440000-0_20_14.76000030fps_clip_32.mp4,Non-Smoke,train,1,597
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_00_40.520000-0_01_02.32000030fps_clip_6.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_07_21-0_07_42.60000030fps_clip_3.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_00_40.520000-0_01_02.32000030fps_clip_9.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_00_40.520000-0_01_02.32000030fps_clip_10.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_01_52.360000-0_02_51.36000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_01_52.360000-0_02_51.36000030fps_clip_2.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_01_52.360000-0_02_51.36000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_01_52.360000-0_02_51.36000030fps_clip_6.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_01_52.360000-0_02_51.36000030fps_clip_10.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_01_52.360000-0_02_51.36000030fps_clip_15.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_03_53.400000-0_04_22.72000030fps_clip_6.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_04_42.880000-0_05_06.80000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_04_42.880000-0_05_06.80000030fps_clip_7.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_05_46.720000-0_05_55.08000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_07_21-0_07_42.60000030fps_clip_7.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_07_21-0_07_42.60000030fps_clip_9.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_07_45.600000-0_07_51.08000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_07_45.600000-0_07_51.08000030fps_clip_2.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_09.840000-0_09_17.28000030fps_clip_3.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_2.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_10.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_13.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_14.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_19.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_31.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_39.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_46.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_47.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_48.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_50.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_09_22.160000-0_11_30.96000030fps_clip_63.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_11_43.320000-0_12_21.88000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_11_43.320000-0_12_21.88000030fps_clip_9.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_12_32.600000-0_12_52.92000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_12_32.600000-0_12_52.92000030fps_clip_2.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_12_32.600000-0_12_52.92000030fps_clip_6.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_13_13.520000-0_13_37.24000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_13_13.520000-0_13_37.24000030fps_clip_2.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_13_13.520000-0_13_37.24000030fps_clip_4.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_13_41.120000-0_14_47.40000030fps_clip_4.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_13_41.120000-0_14_47.40000030fps_clip_8.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_13_41.120000-0_14_47.40000030fps_clip_18.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_13_41.120000-0_14_47.40000030fps_clip_25.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_14_49.720000-0_15_12.32000030fps_clip_8.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_14_49.720000-0_15_12.32000030fps_clip_10.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_15_13.600000-0_15_17.60000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_15_20-0_15_59.44000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_15_20-0_15_59.44000030fps_clip_6.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_15_20-0_15_59.44000030fps_clip_10.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_15_20-0_15_59.44000030fps_clip_17.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_15_20-0_15_59.44000030fps_clip_18.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_16_09.200000-0_16_38.84000030fps_clip_13.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_36_15-0_36_54.24000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_17_35.200000-0_17_44.60000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_17_46.240000-0_18_25.68000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_18_42.480000-0_18_49.12000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_18_42.480000-0_18_49.12000030fps_clip_2.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_19_33.120000-0_20_07.08000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_19_33.120000-0_20_07.08000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_19_33.120000-0_20_07.08000030fps_clip_8.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_10.440000-0_20_16.60000030fps_clip_2.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_9.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_11.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_19.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_24.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_25.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_26.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_31.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_38.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_39.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_45.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_54.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_62.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_20_32.120000-0_23_05.60000030fps_clip_64.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_25_16.080000-0_25_37.96000030fps_clip_2.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_25_16.080000-0_25_37.96000030fps_clip_4.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_25_16.080000-0_25_37.96000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_25_16.080000-0_25_37.96000030fps_clip_8.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_26_53.680000-0_27_46.68000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_26_53.680000-0_27_46.68000030fps_clip_6.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_26_53.680000-0_27_46.68000030fps_clip_18.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_26_53.680000-0_27_46.68000030fps_clip_19.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_15.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_18.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_22.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_29.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_37.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_48.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_51.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_55.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_58.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_60.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_62.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_66.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_67.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_95.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_32_52.160000-0_36_07.84000030fps_clip_96.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_36_15-0_36_54.24000030fps_clip_2.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_36_15-0_36_54.24000030fps_clip_3.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_36_15-0_36_54.24000030fps_clip_19.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_37_13.800000-0_37_39.56000030fps_clip_9.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_37_45.240000-0_38_03.12000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_37_45.240000-0_38_03.12000030fps_clip_8.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_38_04.080000-0_38_22.24000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_38_04.080000-0_38_22.24000030fps_clip_8.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_38_29.160000-0_38_43.08000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_38_29.160000-0_38_43.08000030fps_clip_6.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_38_53.920000-0_39_09.04000030fps_clip_7.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_39_33.640000-0_39_48.64000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_39_33.640000-0_39_48.64000030fps_clip_6.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_40_10.440000-0_40_23.44000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_40_27.240000-0_40_40.20000030fps_clip_5.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_41_14.560000-0_41_24.68000030fps_clip_1.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_41_31.040000-0_41_53.92000030fps_clip_8.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_41_31.040000-0_41_53.92000030fps_clip_10.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_600_irrelevant_0_41_58.120000-0_42_07.92000030fps_clip_3.mp4,Non-Smoke,train,1,600
GynSurg_Action_Segments/Non_smoke/case_636_irrelevant_0_03_17.400000-0_04_38.96000030fps_clip_1.mp4,Non-Smoke,train,1,636
