vids,labels,set_type,split,case_id
GynSurg_Action_Segments/Non_bleeding/case_673_Non_bleeding_bleeding_0_16_06.960000-0_16_14.52000030fps_clip_1.mp4,Non-Bleeding,train,1,673
GynSurg_Action_Segments/Non_bleeding/case_673_Non_bleeding_bleeding_0_16_06.960000-0_16_14.52000030fps_clip_2.mp4,Non-Bleeding,train,1,673
GynSurg_Action_Segments/Non_bleeding/case_673_Non_bleeding_bleeding_0_16_06.960000-0_16_14.52000030fps_clip_3.mp4,Non-Bleeding,train,1,673
GynSurg_Action_Segments/Non_bleeding/case_673_Non_bleeding_bleeding_0_16_53.200000-0_16_57.48000030fps_clip_1.mp4,Non-Bleeding,train,1,673
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_08_34.400000-0_08_43.64000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_08_34.400000-0_08_43.64000030fps_clip_4.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_08_53.960000-0_08_58.52000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_09_17.520000-0_09_26.32000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_09_17.520000-0_09_26.32000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_09_17.520000-0_09_26.32000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_09_32.680000-0_09_3730fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_09_55.280000-0_09_59.24000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_10_04.600000-0_10_08.92000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_10_28.400000-0_10_35.72000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_10_28.400000-0_10_35.72000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_10_28.400000-0_10_35.72000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_10_56.080000-0_11_00.36000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_11_07.600000-0_11_11.24000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_11_24.880000-0_11_28.60000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_12_12.680000-0_12_17.88000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_13_19-0_13_25.16000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_13_19-0_13_25.16000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_13_28.360000-0_13_33.36000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_13_39.200000-0_13_42.76000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_13_52.880000-0_13_57.36000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_14_01.880000-0_14_05.60000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_14_24-0_14_31.16000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_14_24-0_14_31.16000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_14_33.040000-0_14_39.36000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_14_42.960000-0_14_46.28000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_14_58.520000-0_15_02.96000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_17_30-0_17_33.36000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_17_38.360000-0_17_46.32000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_17_38.360000-0_17_46.32000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_17_38.360000-0_17_46.32000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_17_50.320000-0_18_00.48000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_17_50.320000-0_18_00.48000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_17_50.320000-0_18_00.48000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_17_50.320000-0_18_00.48000030fps_clip_4.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_18_41.080000-0_18_46.04000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_18_49.360000-0_18_52.68000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_19_07.840000-0_19_13.68000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_19_07.840000-0_19_13.68000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_19_31.800000-0_19_35.68000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_19_44.480000-0_19_48.60000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_20_11.720000-0_20_18.24000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_20_11.720000-0_20_18.24000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_20_24.360000-0_20_31.96000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_20_24.360000-0_20_31.96000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_20_35-0_20_39.16000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_21_02.440000-0_21_08.72000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_21_02.440000-0_21_08.72000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_21_18.760000-0_21_29.60000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_21_18.760000-0_21_29.60000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_21_18.760000-0_21_29.60000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_21_18.760000-0_21_29.60000030fps_clip_4.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_28_52.800000-0_29_27.40000030fps_clip_9.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_28_52.800000-0_29_27.40000030fps_clip_10.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_28_52.800000-0_29_27.40000030fps_clip_11.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_28_52.800000-0_29_27.40000030fps_clip_13.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_28_52.800000-0_29_27.40000030fps_clip_14.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_28_52.800000-0_29_27.40000030fps_clip_15.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_28_52.800000-0_29_27.40000030fps_clip_16.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_29_30.640000-0_29_38.84000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_29_30.640000-0_29_38.84000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_677_Non_bleeding_bleeding_0_10_00-0_10_08.77544230fps_clip_1.mp4,Non-Bleeding,train,1,677
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_4.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_5.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_6.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_7.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_8.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_9.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_10.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_12.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_30_27.760000-0_30_56.24000030fps_clip_13.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_05.560000-0_31_16.80000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_05.560000-0_31_16.80000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_05.560000-0_31_16.80000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_05.560000-0_31_16.80000030fps_clip_4.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_05.560000-0_31_16.80000030fps_clip_5.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_20.600000-0_31_37.60000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_20.600000-0_31_37.60000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_20.600000-0_31_37.60000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_20.600000-0_31_37.60000030fps_clip_5.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_20.600000-0_31_37.60000030fps_clip_6.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_31_20.600000-0_31_37.60000030fps_clip_7.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_00.160000-0_32_18.92000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_00.160000-0_32_18.92000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_00.160000-0_32_18.92000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_00.160000-0_32_18.92000030fps_clip_4.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_00.160000-0_32_18.92000030fps_clip_5.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_00.160000-0_32_18.92000030fps_clip_6.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_00.160000-0_32_18.92000030fps_clip_7.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_42.400000-0_32_53.48000030fps_clip_1.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_42.400000-0_32_53.48000030fps_clip_2.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_42.400000-0_32_53.48000030fps_clip_3.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_42.400000-0_32_53.48000030fps_clip_4.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_674_Non_bleeding_bleeding_0_32_42.400000-0_32_53.48000030fps_clip_5.mp4,Non-Bleeding,train,1,674
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_02.582583-0_13_21.55155230fps_clip_1.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_02.582583-0_13_21.55155230fps_clip_2.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_02.582583-0_13_21.55155230fps_clip_3.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_02.582583-0_13_21.55155230fps_clip_4.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_02.582583-0_13_21.55155230fps_clip_5.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_02.582583-0_13_21.55155230fps_clip_7.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_02.582583-0_13_21.55155230fps_clip_8.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_34.631298-0_13_52.66599930fps_clip_1.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_34.631298-0_13_52.66599930fps_clip_2.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_34.631298-0_13_52.66599930fps_clip_3.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_34.631298-0_13_52.66599930fps_clip_4.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_34.631298-0_13_52.66599930fps_clip_6.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_34.631298-0_13_52.66599930fps_clip_7.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_675_Non_bleeding_bleeding_0_13_34.631298-0_13_52.66599930fps_clip_8.mp4,Non-Bleeding,train,1,675
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_00.817484-0_00_11.02769430fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_00.817484-0_00_11.02769430fps_clip_2.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_00.817484-0_00_11.02769430fps_clip_3.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_00.817484-0_00_11.02769430fps_clip_4.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_12.395729-0_00_21.53820530fps_clip_2.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_21.538205-0_00_29.72973030fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_21.538205-0_00_29.72973030fps_clip_2.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_35.852519-0_00_39.30597330fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_41.608275-0_00_47.73106430fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_00_41.608275-0_00_47.73106430fps_clip_2.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_01_00.043377-0_01_09.06906930fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_01_00.043377-0_01_09.06906930fps_clip_2.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_01_00.043377-0_01_09.06906930fps_clip_3.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_01_21.381381-0_02_05.79245930fps_clip_20.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_02_29.249249-0_02_36.53987330fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_02_29.249249-0_02_36.53987330fps_clip_2.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_02_59.312646-0_03_04.30096830fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_03_04.300968-0_04_33.59025730fps_clip_9.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_03_04.300968-0_04_33.59025730fps_clip_18.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_03_04.300968-0_04_33.59025730fps_clip_23.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_03_04.300968-0_04_33.59025730fps_clip_27.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_04_40.680681-0_04_58.16483130fps_clip_3.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_04_58.164831-0_05_11.19452830fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_04_58.164831-0_05_11.19452830fps_clip_2.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_04_58.164831-0_05_11.19452830fps_clip_3.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_04_58.164831-0_05_11.19452830fps_clip_4.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_04_58.164831-0_05_11.19452830fps_clip_5.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_05_17.984651-0_05_38.92225630fps_clip_2.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_05_17.984651-0_05_38.92225630fps_clip_3.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_05_17.984651-0_05_38.92225630fps_clip_4.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_05_17.984651-0_05_38.92225630fps_clip_5.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_05_17.984651-0_05_38.92225630fps_clip_6.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_05_17.984651-0_05_38.92225630fps_clip_7.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_07_34.087421-0_07_59.19586330fps_clip_3.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_08_13.677010-0_08_31.12779430fps_clip_4.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_08_13.677010-0_08_31.12779430fps_clip_7.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_08_45.525526-0_09_09.54955030fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_08_45.525526-0_09_09.54955030fps_clip_9.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_09_24.881548-0_09_46.75342030fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_09_46.753420-0_10_04.30430430fps_clip_1.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_09_46.753420-0_10_04.30430430fps_clip_2.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_11_09.569570-0_11_28.43843830fps_clip_7.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_11_47.057057-0_13_11.17450830fps_clip_21.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_14_10.984318-0_15_01.36803530fps_clip_14.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_676_Non_bleeding_bleeding_0_14_10.984318-0_15_01.36803530fps_clip_17.mp4,Non-Bleeding,train,1,676
GynSurg_Action_Segments/Non_bleeding/case_677_Non_bleeding_bleeding_0_02_22.308976-0_02_38.95895930fps_clip_1.mp4,Non-Bleeding,train,1,677
GynSurg_Action_Segments/Non_bleeding/case_677_Non_bleeding_bleeding_0_02_22.308976-0_02_38.95895930fps_clip_2.mp4,Non-Bleeding,train,1,677
GynSurg_Action_Segments/Non_bleeding/case_677_Non_bleeding_bleeding_0_02_22.308976-0_02_38.95895930fps_clip_3.mp4,Non-Bleeding,train,1,677
GynSurg_Action_Segments/Non_bleeding/case_677_Non_bleeding_bleeding_0_02_22.308976-0_02_38.95895930fps_clip_4.mp4,Non-Bleeding,train,1,677
GynSurg_Action_Segments/Non_bleeding/case_677_Non_bleeding_bleeding_0_02_22.308976-0_02_38.95895930fps_clip_5.mp4,Non-Bleeding,train,1,677
GynSurg_Action_Segments/Non_bleeding/case_677_Non_bleeding_bleeding_0_02_22.308976-0_02_38.95895930fps_clip_6.mp4,Non-Bleeding,train,1,677
GynSurg_Action_Segments/Non_bleeding/case_677_Non_bleeding_bleeding_0_02_22.308976-0_02_38.95895930fps_clip_7.mp4,Non-Bleeding,train,1,677
GynSurg_Action_Segments/Non_bleeding/case_677_Non_bleeding_bleeding_0_04_28.785452-0_06_52.06206230fps_clip_44.mp4,Non-Bleeding,train,1,677
